snapshot_ts_ms,side,price,size
1779519868853,bid,0.13,800
1779519868853,bid,0.12,12700.33
1779519868853,bid,0.1,50
1779519868853,bid,0.09,19255.55
1779519868853,bid,0.08,378.22
1779519868853,bid,0.07,6211.6
1779519868853,bid,0.06,27633.33
1779519868853,bid,0.04,10556
1779519868853,bid,0.03,67266.66
1779519868853,bid,0.02,8824
1779519868853,bid,0.01,4596.98
1779519868853,ask,0.59,262.19
1779519868853,ask,0.6,303.68
1779519868853,ask,0.61,1024.48
1779519868853,ask,0.62,1875.14
1779519868853,ask,0.63,1567.19
1779519868853,ask,0.64,3476.25
1779519868853,ask,0.65,328.83
1779519868853,ask,0.66,277.57
1779519868853,ask,0.67,10
1779519868853,ask,0.73,249.99
1779519868853,ask,0.74,422
1779519868853,ask,0.75,2210
1779519868853,ask,0.76,999.99
1779519868853,ask,0.77,1498.7
1779519868853,ask,0.79,2202.74
1779519868853,ask,0.8,2371
1779519868853,ask,0.81,3768.77
1779519868853,ask,0.82,6644.44
1779519868853,ask,0.83,529
1779519868853,ask,0.84,3255.46
1779519868853,ask,0.85,8138.66
1779519868853,ask,0.86,2000
1779519868853,ask,0.87,7692.3
1779519868853,ask,0.89,10742
1779519868853,ask,0.9,4611.27
1779519868853,ask,0.91,14451.68
1779519868853,ask,0.92,1092.48
1779519868853,ask,0.93,24100
1779519868853,ask,0.94,505
1779519868853,ask,0.95,750
1779519868853,ask,0.96,42387.5
1779519868853,ask,0.97,2255
1779519868853,ask,0.98,110771.65
1779519868853,ask,0.99,101545.74
1779519987909,bid,0.58,15
1779519987909,bid,0.57,45
1779519987909,bid,0.54,2118.73
1779519987909,bid,0.53,200
1779519987909,bid,0.52,719.15
1779519987909,bid,0.51,888.16
1779519987909,bid,0.5,1600
1779519987909,bid,0.45,545.45
1779519987909,bid,0.44,1535.71
1779519987909,bid,0.43,1308.4
1779519987909,bid,0.42,4133.06
1779519987909,bid,0.41,400
1779519987909,bid,0.4,200
1779519987909,bid,0.39,2000
1779519987909,bid,0.38,5373.16
1779519987909,bid,0.36,200
1779519987909,bid,0.33,50
1779519987909,bid,0.26,2555
1779519987909,bid,0.25,400
1779519987909,bid,0.23,3878.26
1779519987909,bid,0.21,1000
1779519987909,bid,0.2,7500
1779519987909,bid,0.17,5882.35
1779519987909,bid,0.16,92
1779519987909,bid,0.15,2933
1779519987909,bid,0.14,8738.42
1779519987909,bid,0.12,12700.33
1779519987909,bid,0.1,50
1779519987909,bid,0.09,19255.55
1779519987909,bid,0.08,378.22
1779519987909,bid,0.07,6211.6
1779519987909,bid,0.06,27633.33
1779519987909,bid,0.04,10556
1779519987909,bid,0.03,67266.66
1779519987909,bid,0.02,8824
1779519987909,bid,0.01,4596.98
1779519987909,ask,0.59,254.26
1779519987909,ask,0.6,303.68
1779519987909,ask,0.61,1024.48
1779519987909,ask,0.62,1875.14
1779519987909,ask,0.63,1567.19
1779519987909,ask,0.64,3476.25
1779519987909,ask,0.65,328.83
1779519987909,ask,0.66,277.57
1779519987909,ask,0.67,10
1779519987909,ask,0.73,249.99
1779519987909,ask,0.74,422
1779519987909,ask,0.75,2210
1779519987909,ask,0.76,999.99
1779519987909,ask,0.77,1498.7
1779519987909,ask,0.79,2202.74
1779519987909,ask,0.8,2371
1779519987909,ask,0.81,3768.77
1779519987909,ask,0.82,6644.44
1779519987909,ask,0.84,562
1779519987909,ask,0.85,7338.66
1779519987909,ask,0.86,2000
1779519987909,ask,0.87,7692.3
1779519987909,ask,0.88,800
1779519987909,ask,0.89,10742
1779519987909,ask,0.9,4611.27
1779519987909,ask,0.91,14451.68
1779519987909,ask,0.92,1092.48
1779519987909,ask,0.93,24100
1779519987909,ask,0.94,505
1779519987909,ask,0.95,750
1779519987909,ask,0.96,42387.5
1779519987909,ask,0.97,2255
1779519987909,ask,0.98,110771.65
1779519987909,ask,0.99,101545.74
1779520104081,bid,0.58,15
1779520104081,bid,0.57,30
1779520104081,bid,0.56,15
1779520104081,bid,0.54,2118.73
1779520104081,bid,0.53,200
1779520104081,bid,0.52,719.15
1779520104081,bid,0.51,888.16
1779520104081,bid,0.5,1600
1779520104081,bid,0.46,238
1779520104081,bid,0.45,545.45
1779520104081,bid,0.44,1535.71
1779520104081,bid,0.43,1308.4
1779520104081,bid,0.42,4133.06
1779520104081,bid,0.41,400
1779520104081,bid,0.4,200
1779520104081,bid,0.39,2000
1779520104081,bid,0.38,5373.16
1779520104081,bid,0.36,200
1779520104081,bid,0.33,50
1779520104081,bid,0.26,2555
1779520104081,bid,0.25,400
1779520104081,bid,0.23,3878.26
1779520104081,bid,0.21,1000
1779520104081,bid,0.2,7500
1779520104081,bid,0.18,2444
1779520104081,bid,0.17,5882.35
1779520104081,bid,0.16,92
1779520104081,bid,0.15,2933
1779520104081,bid,0.14,8738.42
1779520104081,bid,0.12,12700.33
1779520104081,bid,0.1,50
1779520104081,bid,0.09,19255.55
1779520104081,bid,0.08,5128.22
1779520104081,bid,0.07,6211.6
1779520104081,bid,0.06,27633.33
1779520104081,bid,0.04,10556
1779520104081,bid,0.03,67266.66
1779520104081,bid,0.02,8824
1779520104081,bid,0.01,4596.98
1779520104081,ask,0.58,527.89
1779520104081,ask,0.59,1049.26
1779520104081,ask,0.6,270
1779520104081,ask,0.61,1037.48
1779520104081,ask,0.62,1875.14
1779520104081,ask,0.63,1554.19
1779520104081,ask,0.64,2695
1779520104081,ask,0.65,328.83
1779520104081,ask,0.66,277.57
1779520104081,ask,0.67,10
1779520104081,ask,0.73,249.99
1779520104081,ask,0.74,153
1779520104081,ask,0.75,2210
1779520104081,ask,0.76,1781.24
1779520104081,ask,0.77,1498.7
1779520104081,ask,0.79,2202.74
1779520104081,ask,0.8,2371
1779520104081,ask,0.81,3768.77
1779520104081,ask,0.82,6644.44
1779520104081,ask,0.85,7338.66
1779520104081,ask,0.86,2000
1779520104081,ask,0.87,7692.3
1779520104081,ask,0.88,800
1779520104081,ask,0.89,11642
1779520104081,ask,0.9,4611.27
1779520104081,ask,0.91,14451.68
1779520104081,ask,0.92,1092.48
1779520104081,ask,0.93,24100
1779520104081,ask,0.94,505
1779520104081,ask,0.95,750
1779520104081,ask,0.96,42387.5
1779520104081,ask,0.97,2255
1779520104081,ask,0.98,132661.88
1779520104081,ask,0.99,57545.74
1779520226001,bid,0.58,15
1779520226001,bid,0.57,30
1779520226001,bid,0.56,15
1779520226001,bid,0.54,2336.12
1779520226001,bid,0.53,200
1779520226001,bid,0.52,719.15
1779520226001,bid,0.51,888.16
1779520226001,bid,0.5,1600
1779520226001,bid,0.46,152
1779520226001,bid,0.45,545.45
1779520226001,bid,0.44,1535.71
1779520226001,bid,0.43,1308.4
1779520226001,bid,0.42,4133.06
1779520226001,bid,0.41,400
1779520226001,bid,0.39,2000
1779520226001,bid,0.38,5373.16
1779520226001,bid,0.36,200
1779520226001,bid,0.33,50
1779520226001,bid,0.27,333
1779520226001,bid,0.26,2555
1779520226001,bid,0.25,400
1779520226001,bid,0.23,3878.26
1779520226001,bid,0.21,1000
1779520226001,bid,0.2,7500
1779520226001,bid,0.18,2444
1779520226001,bid,0.17,5882.35
1779520226001,bid,0.16,92
1779520226001,bid,0.15,2933
1779520226001,bid,0.14,8738.42
1779520226001,bid,0.12,12700.33
1779520226001,bid,0.1,50
1779520226001,bid,0.09,19255.55
1779520226001,bid,0.08,5128.22
1779520226001,bid,0.07,6211.6
1779520226001,bid,0.06,27633.33
1779520226001,bid,0.04,10556
1779520226001,bid,0.03,67266.66
1779520226001,bid,0.02,8824
1779520226001,bid,0.01,4596.98
1779520226001,ask,0.58,527.89
1779520226001,ask,0.59,1049.26
1779520226001,ask,0.6,270
1779520226001,ask,0.61,1037.48
1779520226001,ask,0.62,1875.14
1779520226001,ask,0.63,1554.19
1779520226001,ask,0.64,2695
1779520226001,ask,0.65,328.83
1779520226001,ask,0.66,277.57
1779520226001,ask,0.67,10
1779520226001,ask,0.73,249.99
1779520226001,ask,0.75,2210
1779520226001,ask,0.76,1781.24
1779520226001,ask,0.77,1498.7
1779520226001,ask,0.79,2202.74
1779520226001,ask,0.8,2371
1779520226001,ask,0.81,3768.77
1779520226001,ask,0.82,6644.44
1779520226001,ask,0.85,7338.66
1779520226001,ask,0.86,2000
1779520226001,ask,0.87,7692.3
1779520226001,ask,0.88,800
1779520226001,ask,0.89,11942
1779520226001,ask,0.9,4611.27
1779520226001,ask,0.91,14451.68
1779520226001,ask,0.92,1092.48
1779520226001,ask,0.93,24100
1779520226001,ask,0.94,505
1779520226001,ask,0.95,750
1779520226001,ask,0.96,42387.5
1779520226001,ask,0.97,2255
1779520226001,ask,0.98,132661.88
1779520226001,ask,0.99,57545.74
1779520601731,bid,0.57,115
1779520601731,bid,0.55,1680
1779520601731,bid,0.54,2318.73
1779520601731,bid,0.53,200
1779520601731,bid,0.52,719.15
1779520601731,bid,0.51,408.16
1779520601731,bid,0.5,1600
1779520601731,bid,0.48,200
1779520601731,bid,0.46,438
1779520601731,bid,0.45,745.45
1779520601731,bid,0.44,1200
1779520601731,bid,0.43,2385.59
1779520601731,bid,0.42,4133.06
1779520601731,bid,0.41,400
1779520601731,bid,0.4,200
1779520601731,bid,0.39,2000
1779520601731,bid,0.38,5373.16
1779520601731,bid,0.36,200
1779520601731,bid,0.33,50
1779520601731,bid,0.28,321
1779520601731,bid,0.27,1555
1779520601731,bid,0.26,2555
1779520601731,bid,0.25,400
1779520601731,bid,0.23,3878.26
1779520601731,bid,0.21,1000
1779520601731,bid,0.2,7500
1779520601731,bid,0.17,5882.35
1779520601731,bid,0.16,92
1779520601731,bid,0.15,2933
1779520601731,bid,0.14,8738.42
1779520601731,bid,0.12,12700.33
1779520601731,bid,0.1,50
1779520601731,bid,0.09,19255.55
1779520601731,bid,0.08,378.22
1779520601731,bid,0.07,6211.6
1779520601731,bid,0.06,27633.33
1779520601731,bid,0.04,10556
1779520601731,bid,0.03,67266.66
1779520601731,bid,0.02,8824
1779520601731,bid,0.01,4596.98
1779520601731,ask,0.58,6.3
1779520601731,ask,0.59,254.15
1779520601731,ask,0.6,579.77
1779520601731,ask,0.61,1037.48
1779520601731,ask,0.62,1875.14
1779520601731,ask,0.63,1554.19
1779520601731,ask,0.64,2695
1779520601731,ask,0.65,328.83
1779520601731,ask,0.66,277.57
1779520601731,ask,0.67,210
1779520601731,ask,0.7,200
1779520601731,ask,0.73,449.99
1779520601731,ask,0.74,929
1779520601731,ask,0.75,2210
1779520601731,ask,0.76,1981.24
1779520601731,ask,0.77,1498.7
1779520601731,ask,0.78,409
1779520601731,ask,0.79,2202.74
1779520601731,ask,0.8,2371
1779520601731,ask,0.81,3768.77
1779520601731,ask,0.82,6644.44
1779520601731,ask,0.85,7338.66
1779520601731,ask,0.86,2000
1779520601731,ask,0.87,7692.3
1779520601731,ask,0.88,800
1779520601731,ask,0.89,11642
1779520601731,ask,0.9,411.27
1779520601731,ask,0.91,14451.68
1779520601731,ask,0.92,1092.48
1779520601731,ask,0.93,24100
1779520601731,ask,0.94,505
1779520601731,ask,0.95,750
1779520601731,ask,0.96,42387.5
1779520601731,ask,0.97,2255
1779520601731,ask,0.98,132661.88
1779520601731,ask,0.99,57545.74
1779520693556,bid,0.57,115
1779520693556,bid,0.56,130
1779520693556,bid,0.55,1880
1779520693556,bid,0.54,2118.73
1779520693556,bid,0.53,200
1779520693556,bid,0.52,719.15
1779520693556,bid,0.51,408.16
1779520693556,bid,0.5,1600
1779520693556,bid,0.48,200
1779520693556,bid,0.46,200
1779520693556,bid,0.45,443
1779520693556,bid,0.44,1200
1779520693556,bid,0.43,2385.59
1779520693556,bid,0.42,4133.06
1779520693556,bid,0.41,400
1779520693556,bid,0.4,200
1779520693556,bid,0.39,3639.34
1779520693556,bid,0.38,5373.16
1779520693556,bid,0.36,200
1779520693556,bid,0.33,50
1779520693556,bid,0.28,321
1779520693556,bid,0.27,1555
1779520693556,bid,0.26,2555
1779520693556,bid,0.25,400
1779520693556,bid,0.23,3878.26
1779520693556,bid,0.21,1000
1779520693556,bid,0.2,7500
1779520693556,bid,0.17,5882.35
1779520693556,bid,0.16,92
1779520693556,bid,0.14,8738.42
1779520693556,bid,0.12,12700.33
1779520693556,bid,0.1,50
1779520693556,bid,0.09,19255.55
1779520693556,bid,0.08,378.22
1779520693556,bid,0.07,6211.6
1779520693556,bid,0.06,27633.33
1779520693556,bid,0.04,10556
1779520693556,bid,0.03,67266.66
1779520693556,bid,0.02,8824
1779520693556,bid,0.01,4596.98
1779520693556,ask,0.58,6.3
1779520693556,ask,0.59,284.15
1779520693556,ask,0.6,379.77
1779520693556,ask,0.61,1037.48
1779520693556,ask,0.62,1875.14
1779520693556,ask,0.63,1554.19
1779520693556,ask,0.64,2695
1779520693556,ask,0.65,328.83
1779520693556,ask,0.66,277.57
1779520693556,ask,0.67,210
1779520693556,ask,0.7,200
1779520693556,ask,0.73,449.99
1779520693556,ask,0.74,929
1779520693556,ask,0.75,2210
1779520693556,ask,0.76,1981.24
1779520693556,ask,0.77,1498.7
1779520693556,ask,0.78,409
1779520693556,ask,0.79,2202.74
1779520693556,ask,0.8,2371
1779520693556,ask,0.81,3768.77
1779520693556,ask,0.82,6644.44
1779520693556,ask,0.85,7338.66
1779520693556,ask,0.86,2000
1779520693556,ask,0.87,7692.3
1779520693556,ask,0.88,800
1779520693556,ask,0.89,11642
1779520693556,ask,0.9,4551.27
1779520693556,ask,0.91,14451.68
1779520693556,ask,0.92,1092.48
1779520693556,ask,0.93,24100
1779520693556,ask,0.94,505
1779520693556,ask,0.95,750
1779520693556,ask,0.96,42387.5
1779520693556,ask,0.97,2255
1779520693556,ask,0.98,132661.88
1779520693556,ask,0.99,57545.74
1779520845419,bid,0.57,126.97
1779520845419,bid,0.56,130
1779520845419,bid,0.55,1880
1779520845419,bid,0.54,2118.73
1779520845419,bid,0.53,200
1779520845419,bid,0.52,719.15
1779520845419,bid,0.51,408.16
1779520845419,bid,0.5,1600
1779520845419,bid,0.48,200
1779520845419,bid,0.46,200
1779520845419,bid,0.45,200
1779520845419,bid,0.44,1200
1779520845419,bid,0.43,2385.59
1779520845419,bid,0.42,4133.06
1779520845419,bid,0.41,400
1779520845419,bid,0.4,200
1779520845419,bid,0.39,3639.34
1779520845419,bid,0.38,5373.16
1779520845419,bid,0.36,200
1779520845419,bid,0.33,50
1779520845419,bid,0.28,321
1779520845419,bid,0.27,1555
1779520845419,bid,0.26,2555
1779520845419,bid,0.25,400
1779520845419,bid,0.23,3878.26
1779520845419,bid,0.21,1000
1779520845419,bid,0.2,7500
1779520845419,bid,0.17,5882.35
1779520845419,bid,0.16,92
1779520845419,bid,0.14,8738.42
1779520845419,bid,0.12,12700.33
1779520845419,bid,0.1,50
1779520845419,bid,0.09,19255.55
1779520845419,bid,0.08,378.22
1779520845419,bid,0.07,6211.6
1779520845419,bid,0.06,27633.33
1779520845419,bid,0.04,10556
1779520845419,bid,0.03,67266.66
1779520845419,bid,0.02,8824
1779520845419,bid,0.01,4096
1779520845419,ask,0.58,6.3
1779520845419,ask,0.59,289.15
1779520845419,ask,0.6,379.77
1779520845419,ask,0.61,1037.48
1779520845419,ask,0.62,1875.14
1779520845419,ask,0.63,1554.19
1779520845419,ask,0.64,2695
1779520845419,ask,0.65,328.83
1779520845419,ask,0.66,277.57
1779520845419,ask,0.67,210
1779520845419,ask,0.7,200
1779520845419,ask,0.73,449.99
1779520845419,ask,0.74,507
1779520845419,ask,0.75,2210
1779520845419,ask,0.76,1981.24
1779520845419,ask,0.77,1498.7
1779520845419,ask,0.78,409
1779520845419,ask,0.79,2202.74
1779520845419,ask,0.8,2371
1779520845419,ask,0.81,3768.77
1779520845419,ask,0.82,6644.44
1779520845419,ask,0.85,7338.66
1779520845419,ask,0.86,2000
1779520845419,ask,0.87,7692.3
1779520845419,ask,0.88,800
1779520845419,ask,0.89,11642
1779520845419,ask,0.9,4551.27
1779520845419,ask,0.91,14451.68
1779520845419,ask,0.92,1092.48
1779520845419,ask,0.93,24100
1779520845419,ask,0.94,505
1779520845419,ask,0.95,750
1779520845419,ask,0.96,42387.5
1779520845419,ask,0.97,2255
1779520845419,ask,0.98,132661.88
1779520845419,ask,0.99,57545.74
1779520964047,bid,0.57,126.97
1779520964047,bid,0.56,130
1779520964047,bid,0.55,1880
1779520964047,bid,0.54,2118.73
1779520964047,bid,0.53,200
1779520964047,bid,0.52,719.15
1779520964047,bid,0.51,408.16
1779520964047,bid,0.5,1600
1779520964047,bid,0.48,200
1779520964047,bid,0.46,200
1779520964047,bid,0.45,443
1779520964047,bid,0.44,1200
1779520964047,bid,0.43,2385.59
1779520964047,bid,0.42,4133.06
1779520964047,bid,0.41,400
1779520964047,bid,0.39,3639.34
1779520964047,bid,0.38,5373.16
1779520964047,bid,0.36,200
1779520964047,bid,0.33,50
1779520964047,bid,0.26,2555
1779520964047,bid,0.25,400
1779520964047,bid,0.23,3878.26
1779520964047,bid,0.21,1000
1779520964047,bid,0.2,7500
1779520964047,bid,0.17,5882.35
1779520964047,bid,0.16,92
1779520964047,bid,0.15,2933
1779520964047,bid,0.14,8738.42
1779520964047,bid,0.12,12700.33
1779520964047,bid,0.1,450.98
1779520964047,bid,0.09,19255.55
1779520964047,bid,0.08,378.22
1779520964047,bid,0.07,6211.6
1779520964047,bid,0.06,27633.33
1779520964047,bid,0.04,10556
1779520964047,bid,0.03,67266.66
1779520964047,bid,0.02,8824
1779520964047,bid,0.01,4096
1779520964047,ask,0.58,86.02
1779520964047,ask,0.59,289.15
1779520964047,ask,0.6,379.77
1779520964047,ask,0.61,1037.48
1779520964047,ask,0.62,1875.14
1779520964047,ask,0.63,1554.19
1779520964047,ask,0.64,2695
1779520964047,ask,0.65,328.83
1779520964047,ask,0.66,277.57
1779520964047,ask,0.67,210
1779520964047,ask,0.7,200
1779520964047,ask,0.73,449.99
1779520964047,ask,0.74,622
1779520964047,ask,0.75,2210
1779520964047,ask,0.76,1981.24
1779520964047,ask,0.77,1498.7
1779520964047,ask,0.78,409
1779520964047,ask,0.79,2202.74
1779520964047,ask,0.8,2371
1779520964047,ask,0.81,3768.77
1779520964047,ask,0.82,6644.44
1779520964047,ask,0.85,7338.66
1779520964047,ask,0.86,2000
1779520964047,ask,0.87,7692.3
1779520964047,ask,0.88,800
1779520964047,ask,0.89,11942
1779520964047,ask,0.9,4581.27
1779520964047,ask,0.91,14451.68
1779520964047,ask,0.92,1092.48
1779520964047,ask,0.93,24100
1779520964047,ask,0.94,505
1779520964047,ask,0.95,750
1779520964047,ask,0.96,42387.5
1779520964047,ask,0.97,2255
1779520964047,ask,0.98,132661.88
1779520964047,ask,0.99,57545.74
