snapshot_ts_ms,side,price,size
1779518395802,bid,0.26,500
1779518395802,bid,0.25,400
1779518395802,bid,0.24,4166.66
1779518395802,bid,0.22,1295
1779518395802,bid,0.21,6661.9
1779518395802,bid,0.17,7870.58
1779518395802,bid,0.16,203.5
1779518395802,bid,0.15,1986
1779518395802,bid,0.14,10052.71
1779518395802,bid,0.11,2104.76
1779518395802,bid,0.1,16400
1779518395802,bid,0.08,1890.68
1779518395802,bid,0.07,25368.65
1779518395802,bid,0.05,12220
1779518395802,bid,0.04,2628.27
1779518395802,bid,0.03,67266.66
1779518395802,bid,0.02,8824
1779518395802,bid,0.01,4096
1779518395802,ask,0.67,5.99
1779518395802,ask,0.68,127.55
1779518395802,ask,0.69,24.21
1779518395802,ask,0.7,1587.28
1779518395802,ask,0.71,108.51
1779518395802,ask,0.72,1913.09
1779518395802,ask,0.73,1610.95
1779518395802,ask,0.74,200
1779518395802,ask,0.75,2973.25
1779518395802,ask,0.76,5346.41
1779518395802,ask,0.78,1787.05
1779518395802,ask,0.81,200
1779518395802,ask,0.82,200
1779518395802,ask,0.83,3204.81
1779518395802,ask,0.84,200.1
1779518395802,ask,0.85,2292.62
1779518395802,ask,0.86,5731.08
1779518395802,ask,0.87,478.39
1779518395802,ask,0.88,8333.33
1779518395802,ask,0.89,9090.9
1779518395802,ask,0.9,1234.91
1779518395802,ask,0.91,14222.21
1779518395802,ask,0.92,375
1779518395802,ask,0.93,18571.42
1779518395802,ask,0.94,500
1779518395802,ask,0.95,33350
1779518395802,ask,0.96,5554
1779518395802,ask,0.97,61055.81
1779518395802,ask,0.98,110687.5
1779518395802,ask,0.99,16262
1779518530006,bid,0.65,200
1779518530006,bid,0.64,211.62
1779518530006,bid,0.63,896.72
1779518530006,bid,0.6,200
1779518530006,bid,0.59,200
1779518530006,bid,0.58,480
1779518530006,bid,0.57,1200
1779518530006,bid,0.56,200
1779518530006,bid,0.54,200
1779518530006,bid,0.42,649
1779518530006,bid,0.41,898.98
1779518530006,bid,0.4,1900
1779518530006,bid,0.35,914.4
1779518530006,bid,0.34,3043.57
1779518530006,bid,0.33,99.99
1779518530006,bid,0.32,1235.29
1779518530006,bid,0.29,2076.05
1779518530006,bid,0.28,5379.02
1779518530006,bid,0.26,500
1779518530006,bid,0.25,400
1779518530006,bid,0.24,4166.66
1779518530006,bid,0.21,6661.9
1779518530006,bid,0.17,7870.58
1779518530006,bid,0.16,203.5
1779518530006,bid,0.15,1986
1779518530006,bid,0.14,10052.71
1779518530006,bid,0.11,2104.76
1779518530006,bid,0.1,16400
1779518530006,bid,0.08,1890.68
1779518530006,bid,0.07,25368.65
1779518530006,bid,0.05,12220
1779518530006,bid,0.04,2628.27
1779518530006,bid,0.03,67266.66
1779518530006,bid,0.02,8824
1779518530006,bid,0.01,4096
1779518530006,ask,0.67,5.99
1779518530006,ask,0.68,127.55
1779518530006,ask,0.69,24.21
1779518530006,ask,0.7,1587.28
1779518530006,ask,0.71,108.51
1779518530006,ask,0.72,1913.09
1779518530006,ask,0.73,1610.95
1779518530006,ask,0.74,200
1779518530006,ask,0.75,2973.25
1779518530006,ask,0.76,5346.41
1779518530006,ask,0.78,1787.05
1779518530006,ask,0.81,200
1779518530006,ask,0.82,200
1779518530006,ask,0.83,3204.81
1779518530006,ask,0.84,200.1
1779518530006,ask,0.85,2292.62
1779518530006,ask,0.86,5731.08
1779518530006,ask,0.87,478.39
1779518530006,ask,0.88,8333.33
1779518530006,ask,0.89,9090.9
1779518530006,ask,0.9,1234.91
1779518530006,ask,0.91,14222.21
1779518530006,ask,0.92,375
1779518530006,ask,0.93,18571.42
1779518530006,ask,0.94,500
1779518530006,ask,0.95,33350
1779518530006,ask,0.96,5554
1779518530006,ask,0.97,61055.81
1779518530006,ask,0.98,110687.5
1779518530006,ask,0.99,16262
1779518660802,bid,0.65,200
1779518660802,bid,0.64,211.62
1779518660802,bid,0.63,896.72
1779518660802,bid,0.6,200
1779518660802,bid,0.59,200
1779518660802,bid,0.58,480
1779518660802,bid,0.57,1200
1779518660802,bid,0.56,200
1779518660802,bid,0.54,200
1779518660802,bid,0.42,649
1779518660802,bid,0.41,898.98
1779518660802,bid,0.4,1900
1779518660802,bid,0.35,914.4
1779518660802,bid,0.34,3043.57
1779518660802,bid,0.33,99.99
1779518660802,bid,0.32,1235.29
1779518660802,bid,0.3,903
1779518660802,bid,0.29,2076.05
1779518660802,bid,0.28,5379.02
1779518660802,bid,0.26,500
1779518660802,bid,0.25,400
1779518660802,bid,0.24,4166.66
1779518660802,bid,0.22,1295
1779518660802,bid,0.21,6661.9
1779518660802,bid,0.17,7870.58
1779518660802,bid,0.16,203.5
1779518660802,bid,0.15,1986
1779518660802,bid,0.14,10052.71
1779518660802,bid,0.11,2104.76
1779518660802,bid,0.1,16400
1779518660802,bid,0.08,1890.68
1779518660802,bid,0.07,25368.65
1779518660802,bid,0.05,12220
1779518660802,bid,0.04,2628.27
1779518660802,bid,0.03,67266.66
1779518660802,bid,0.02,8824
1779518660802,bid,0.01,4096
1779518660802,ask,0.67,5.99
1779518660802,ask,0.68,127.55
1779518660802,ask,0.69,24.21
1779518660802,ask,0.7,1587.28
1779518660802,ask,0.71,108.51
1779518660802,ask,0.72,1913.09
1779518660802,ask,0.73,1610.95
1779518660802,ask,0.74,200
1779518660802,ask,0.75,2973.25
1779518660802,ask,0.76,5346.41
1779518660802,ask,0.78,1787.05
1779518660802,ask,0.81,200
1779518660802,ask,0.82,200
1779518660802,ask,0.83,3204.81
1779518660802,ask,0.84,200.1
1779518660802,ask,0.85,2292.62
1779518660802,ask,0.86,5731.08
1779518660802,ask,0.87,478.39
1779518660802,ask,0.88,8333.33
1779518660802,ask,0.89,9090.9
1779518660802,ask,0.9,1234.91
1779518660802,ask,0.91,14222.21
1779518660802,ask,0.92,375
1779518660802,ask,0.93,18571.42
1779518660802,ask,0.94,500
1779518660802,ask,0.95,33350
1779518660802,ask,0.96,5554
1779518660802,ask,0.97,61055.81
1779518660802,ask,0.98,110687.5
1779518660802,ask,0.99,16262
1779519037548,bid,0.64,205
1779519037548,bid,0.63,908.34
1779519037548,bid,0.6,200
1779519037548,bid,0.59,200
1779519037548,bid,0.58,480
1779519037548,bid,0.57,1200
1779519037548,bid,0.56,200
1779519037548,bid,0.54,200
1779519037548,bid,0.42,10
1779519037548,bid,0.41,560
1779519037548,bid,0.4,1900
1779519037548,bid,0.36,781.25
1779519037548,bid,0.35,1683.63
1779519037548,bid,0.34,3043.57
1779519037548,bid,0.33,99.99
1779519037548,bid,0.32,500
1779519037548,bid,0.3,873
1779519037548,bid,0.29,2076.05
1779519037548,bid,0.28,5379.02
1779519037548,bid,0.26,500
1779519037548,bid,0.25,400
1779519037548,bid,0.24,4166.66
1779519037548,bid,0.22,1245
1779519037548,bid,0.21,6661.9
1779519037548,bid,0.17,7870.58
1779519037548,bid,0.16,203.5
1779519037548,bid,0.14,10052.71
1779519037548,bid,0.12,2483
1779519037548,bid,0.11,2104.76
1779519037548,bid,0.1,16400
1779519037548,bid,0.08,1890.68
1779519037548,bid,0.07,25368.65
1779519037548,bid,0.05,20
1779519037548,bid,0.04,16678.27
1779519037548,bid,0.03,67266.66
1779519037548,bid,0.02,8824
1779519037548,bid,0.01,4096
1779519037548,ask,0.67,60
1779519037548,ask,0.68,132.55
1779519037548,ask,0.69,64.49
1779519037548,ask,0.7,1555
1779519037548,ask,0.71,108.51
1779519037548,ask,0.72,1913.09
1779519037548,ask,0.73,1610.95
1779519037548,ask,0.74,200
1779519037548,ask,0.75,2973.25
1779519037548,ask,0.76,5346.41
1779519037548,ask,0.78,1787.05
1779519037548,ask,0.81,200
1779519037548,ask,0.82,200
1779519037548,ask,0.83,3204.81
1779519037548,ask,0.84,200.1
1779519037548,ask,0.85,2292.62
1779519037548,ask,0.86,8999.35
1779519037548,ask,0.87,8170.69
1779519037548,ask,0.89,9090.9
1779519037548,ask,0.9,1797.29
1779519037548,ask,0.91,14222.21
1779519037548,ask,0.92,1029.28
1779519037548,ask,0.93,18571.42
1779519037548,ask,0.94,500
1779519037548,ask,0.95,33350
1779519037548,ask,0.96,36069.07
1779519037548,ask,0.97,14522.15
1779519037548,ask,0.98,111487.5
1779519037548,ask,0.99,16262
1779519165471,bid,0.67,573
1779519165471,bid,0.64,216.62
1779519165471,bid,0.63,896.72
1779519165471,bid,0.6,200
1779519165471,bid,0.59,200
1779519165471,bid,0.58,718.09
1779519165471,bid,0.57,1200
1779519165471,bid,0.56,200
1779519165471,bid,0.54,200
1779519165471,bid,0.42,10
1779519165471,bid,0.41,560
1779519165471,bid,0.4,2150
1779519165471,bid,0.36,752
1779519165471,bid,0.35,1683.63
1779519165471,bid,0.34,3043.57
1779519165471,bid,0.33,99.99
1779519165471,bid,0.32,500
1779519165471,bid,0.3,873
1779519165471,bid,0.29,2076.05
1779519165471,bid,0.28,5379.02
1779519165471,bid,0.27,1111
1779519165471,bid,0.26,500
1779519165471,bid,0.25,400
1779519165471,bid,0.24,4166.66
1779519165471,bid,0.22,1245
1779519165471,bid,0.21,6661.9
1779519165471,bid,0.17,7870.58
1779519165471,bid,0.16,203.5
1779519165471,bid,0.15,2166
1779519165471,bid,0.14,10052.71
1779519165471,bid,0.12,2483
1779519165471,bid,0.11,2104.76
1779519165471,bid,0.1,16400
1779519165471,bid,0.08,1890.68
1779519165471,bid,0.07,25368.65
1779519165471,bid,0.06,5666
1779519165471,bid,0.05,3120
1779519165471,bid,0.04,3628.27
1779519165471,bid,0.03,67266.66
1779519165471,bid,0.02,8824
1779519165471,bid,0.01,4096
1779519165471,ask,0.67,60
1779519165471,ask,0.68,132.55
1779519165471,ask,0.69,64.49
1779519165471,ask,0.7,1555
1779519165471,ask,0.71,308.51
1779519165471,ask,0.72,1913.09
1779519165471,ask,0.73,1610.95
1779519165471,ask,0.74,200
1779519165471,ask,0.75,2973.25
1779519165471,ask,0.76,5346.41
1779519165471,ask,0.78,1787.05
1779519165471,ask,0.81,200
1779519165471,ask,0.82,200
1779519165471,ask,0.83,3204.81
1779519165471,ask,0.84,200.1
1779519165471,ask,0.85,2292.62
1779519165471,ask,0.86,2669.69
1779519165471,ask,0.87,9965.56
1779519165471,ask,0.88,8333.33
1779519165471,ask,0.89,9090.9
1779519165471,ask,0.9,10600
1779519165471,ask,0.91,1999.99
1779519165471,ask,0.92,14125
1779519165471,ask,0.93,18571.42
1779519165471,ask,0.94,500
1779519165471,ask,0.95,33350
1779519165471,ask,0.96,2495.13
1779519165471,ask,0.97,48222.81
1779519165471,ask,0.98,132487.5
1779519165471,ask,0.99,16262
1779519288540,bid,0.67,573
1779519288540,bid,0.66,211.62
1779519288540,bid,0.65,2600
1779519288540,bid,0.64,205
1779519288540,bid,0.63,896.72
1779519288540,bid,0.6,200
1779519288540,bid,0.59,200
1779519288540,bid,0.58,480
1779519288540,bid,0.57,1665.11
1779519288540,bid,0.54,200
1779519288540,bid,0.42,10
1779519288540,bid,0.41,1068.47
1779519288540,bid,0.4,2150
1779519288540,bid,0.35,914.4
1779519288540,bid,0.34,3643.57
1779519288540,bid,0.33,99.99
1779519288540,bid,0.32,500
1779519288540,bid,0.3,873
1779519288540,bid,0.29,2076.05
1779519288540,bid,0.28,5379.02
1779519288540,bid,0.27,1111
1779519288540,bid,0.26,500
1779519288540,bid,0.25,2160
1779519288540,bid,0.24,4166.66
1779519288540,bid,0.22,1245
1779519288540,bid,0.21,6661.9
1779519288540,bid,0.17,7870.58
1779519288540,bid,0.16,203.5
1779519288540,bid,0.15,2533
1779519288540,bid,0.14,10052.71
1779519288540,bid,0.12,2483
1779519288540,bid,0.11,2104.76
1779519288540,bid,0.1,16400
1779519288540,bid,0.08,1890.68
1779519288540,bid,0.07,25368.65
1779519288540,bid,0.06,2300
1779519288540,bid,0.05,3120
1779519288540,bid,0.04,2628.27
1779519288540,bid,0.03,67266.66
1779519288540,bid,0.02,8824
1779519288540,bid,0.01,4096
1779519288540,ask,0.67,60
1779519288540,ask,0.68,132.55
1779519288540,ask,0.69,264.49
1779519288540,ask,0.7,1555
1779519288540,ask,0.71,308.51
1779519288540,ask,0.72,1913.09
1779519288540,ask,0.73,1610.95
1779519288540,ask,0.75,2973.25
1779519288540,ask,0.76,5346.41
1779519288540,ask,0.78,1787.05
1779519288540,ask,0.81,200
1779519288540,ask,0.82,200
1779519288540,ask,0.83,3204.81
1779519288540,ask,0.84,200.1
1779519288540,ask,0.85,2292.62
1779519288540,ask,0.86,2669.69
1779519288540,ask,0.87,9965.56
1779519288540,ask,0.88,8333.33
1779519288540,ask,0.89,9090.9
1779519288540,ask,0.9,10600
1779519288540,ask,0.91,1999.99
1779519288540,ask,0.92,14125
1779519288540,ask,0.93,18571.42
1779519288540,ask,0.94,500
1779519288540,ask,0.95,33350
1779519288540,ask,0.96,2495.13
1779519288540,ask,0.97,48222.81
1779519288540,ask,0.98,131687.5
1779519288540,ask,0.99,16262
1779519408514,bid,0.67,573
1779519408514,bid,0.66,211.62
1779519408514,bid,0.65,2600
1779519408514,bid,0.64,205
1779519408514,bid,0.63,896.72
1779519408514,bid,0.6,200
1779519408514,bid,0.59,200
1779519408514,bid,0.58,480
1779519408514,bid,0.57,1665.11
1779519408514,bid,0.54,200
1779519408514,bid,0.42,10
1779519408514,bid,0.41,1068.47
1779519408514,bid,0.4,2150
1779519408514,bid,0.36,1166
1779519408514,bid,0.35,914.4
1779519408514,bid,0.34,3643.57
1779519408514,bid,0.33,99.99
1779519408514,bid,0.32,500
1779519408514,bid,0.3,873
1779519408514,bid,0.29,2076.05
1779519408514,bid,0.28,5379.02
1779519408514,bid,0.27,1111
1779519408514,bid,0.26,500
1779519408514,bid,0.25,2160
1779519408514,bid,0.24,4166.66
1779519408514,bid,0.22,1245
1779519408514,bid,0.21,6661.9
1779519408514,bid,0.17,7870.58
1779519408514,bid,0.16,203.5
1779519408514,bid,0.15,2533
1779519408514,bid,0.14,10052.71
1779519408514,bid,0.12,2483
1779519408514,bid,0.11,2104.76
1779519408514,bid,0.1,16400
1779519408514,bid,0.08,1890.68
1779519408514,bid,0.07,25368.65
1779519408514,bid,0.05,6820
1779519408514,bid,0.04,8428.27
1779519408514,bid,0.03,67266.66
1779519408514,bid,0.02,8824
1779519408514,bid,0.01,4096
1779519408514,ask,0.67,60
1779519408514,ask,0.68,132.55
1779519408514,ask,0.69,264.49
1779519408514,ask,0.7,1555
1779519408514,ask,0.71,308.51
1779519408514,ask,0.72,1913.09
1779519408514,ask,0.73,1610.95
1779519408514,ask,0.75,2973.25
1779519408514,ask,0.76,5346.41
1779519408514,ask,0.78,1787.05
1779519408514,ask,0.81,200
1779519408514,ask,0.82,200
1779519408514,ask,0.83,3204.81
1779519408514,ask,0.84,200.1
1779519408514,ask,0.85,2292.62
1779519408514,ask,0.86,2669.69
1779519408514,ask,0.87,9965.56
1779519408514,ask,0.88,8333.33
1779519408514,ask,0.89,9090.9
1779519408514,ask,0.9,10600
1779519408514,ask,0.91,1999.99
1779519408514,ask,0.92,14125
1779519408514,ask,0.93,18571.42
1779519408514,ask,0.94,500
1779519408514,ask,0.95,33350
1779519408514,ask,0.96,2495.13
1779519408514,ask,0.97,48222.81
1779519408514,ask,0.98,110687.5
1779519408514,ask,0.99,16262
1779519503553,bid,0.66,411.62
1779519503553,bid,0.65,2600
1779519503553,bid,0.64,205
1779519503553,bid,0.63,896.72
1779519503553,bid,0.6,200
1779519503553,bid,0.59,200
1779519503553,bid,0.58,480
1779519503553,bid,0.57,1665.11
1779519503553,bid,0.54,200
1779519503553,bid,0.42,10
1779519503553,bid,0.41,1068.47
1779519503553,bid,0.4,2150
1779519503553,bid,0.36,1166
1779519503553,bid,0.35,914.4
1779519503553,bid,0.34,3643.57
1779519503553,bid,0.33,99.99
1779519503553,bid,0.32,500
1779519503553,bid,0.3,873
1779519503553,bid,0.29,2076.05
1779519503553,bid,0.28,5379.02
1779519503553,bid,0.27,1111
1779519503553,bid,0.26,500
1779519503553,bid,0.25,2160
1779519503553,bid,0.24,4166.66
1779519503553,bid,0.22,1245
1779519503553,bid,0.21,6661.9
1779519503553,bid,0.17,7870.58
1779519503553,bid,0.16,203.5
1779519503553,bid,0.15,2533
1779519503553,bid,0.14,10052.71
1779519503553,bid,0.12,2483
1779519503553,bid,0.11,2104.76
1779519503553,bid,0.1,16400
1779519503553,bid,0.08,1890.68
1779519503553,bid,0.07,25368.65
1779519503553,bid,0.06,4300
1779519503553,bid,0.05,820
1779519503553,bid,0.04,2628.27
1779519503553,bid,0.03,67266.66
1779519503553,bid,0.02,8824
1779519503553,bid,0.01,4096
1779519503553,ask,0.67,60
1779519503553,ask,0.68,132.55
1779519503553,ask,0.69,264.49
1779519503553,ask,0.7,1555
1779519503553,ask,0.71,108.51
1779519503553,ask,0.72,1913.09
1779519503553,ask,0.73,1610.95
1779519503553,ask,0.75,2973.25
1779519503553,ask,0.76,5346.41
1779519503553,ask,0.78,1787.05
1779519503553,ask,0.81,200
1779519503553,ask,0.82,200
1779519503553,ask,0.83,3204.81
1779519503553,ask,0.84,200.1
1779519503553,ask,0.85,2292.62
1779519503553,ask,0.86,8999.35
1779519503553,ask,0.87,8170.69
1779519503553,ask,0.89,9090.9
1779519503553,ask,0.9,1797.29
1779519503553,ask,0.91,14222.21
1779519503553,ask,0.92,1029.28
1779519503553,ask,0.93,18571.42
1779519503553,ask,0.94,500
1779519503553,ask,0.95,33350
1779519503553,ask,0.96,36069.07
1779519503553,ask,0.97,48222.81
1779519503553,ask,0.98,131687.5
1779519503553,ask,0.99,16262
1779519885721,bid,0.66,1176.18
1779519885721,bid,0.65,1800
1779519885721,bid,0.64,2205
1779519885721,bid,0.63,696.72
1779519885721,bid,0.57,1665.11
1779519885721,bid,0.42,10
1779519885721,bid,0.41,1068.47
1779519885721,bid,0.4,2150
1779519885721,bid,0.36,1166
1779519885721,bid,0.35,914.4
1779519885721,bid,0.34,3643.57
1779519885721,bid,0.33,99.99
1779519885721,bid,0.32,500
1779519885721,bid,0.29,2076.05
1779519885721,bid,0.28,5379.02
1779519885721,bid,0.26,500
1779519885721,bid,0.25,2160
1779519885721,bid,0.24,4166.66
1779519885721,bid,0.21,6661.9
1779519885721,bid,0.17,7870.58
1779519885721,bid,0.16,203.5
1779519885721,bid,0.15,2533
1779519885721,bid,0.14,10052.71
1779519885721,bid,0.11,2104.76
1779519885721,bid,0.1,16400
1779519885721,bid,0.08,1890.68
1779519885721,bid,0.07,25368.65
1779519885721,bid,0.06,3100
1779519885721,bid,0.05,20
1779519885721,bid,0.04,3428.27
1779519885721,bid,0.03,67266.66
1779519885721,bid,0.02,8824
1779519885721,bid,0.01,4096
1779519885721,ask,0.68,73.72
1779519885721,ask,0.69,264.49
1779519885721,ask,0.7,1755
1779519885721,ask,0.71,108.51
1779519885721,ask,0.72,1913.09
1779519885721,ask,0.73,1610.95
1779519885721,ask,0.75,2773.25
1779519885721,ask,0.76,5346.41
1779519885721,ask,0.78,1587.05
1779519885721,ask,0.83,3204.81
1779519885721,ask,0.84,200.1
1779519885721,ask,0.85,0.19
1779519885721,ask,0.86,2669.69
1779519885721,ask,0.87,9965.56
1779519885721,ask,0.88,8333.33
1779519885721,ask,0.9,10600
1779519885721,ask,0.91,1999.99
1779519885721,ask,0.92,14125
1779519885721,ask,0.93,18571.42
1779519885721,ask,0.94,500
1779519885721,ask,0.95,33350
1779519885721,ask,0.96,2495.13
1779519885721,ask,0.97,48222.81
1779519885721,ask,0.98,131687.5
1779519885721,ask,0.99,16262
1779520004875,bid,0.66,1176.18
1779520004875,bid,0.65,2000
1779520004875,bid,0.64,2405
1779520004875,bid,0.63,696.72
1779520004875,bid,0.57,1665.11
1779520004875,bid,0.41,508.47
1779520004875,bid,0.4,1750
1779520004875,bid,0.36,1166
1779520004875,bid,0.35,914.4
1779520004875,bid,0.34,3643.57
1779520004875,bid,0.33,99.99
1779520004875,bid,0.32,500
1779520004875,bid,0.29,2076.05
1779520004875,bid,0.28,5379.02
1779520004875,bid,0.26,500
1779520004875,bid,0.25,400
1779520004875,bid,0.24,4166.66
1779520004875,bid,0.21,6661.9
1779520004875,bid,0.17,7870.58
1779520004875,bid,0.16,203.5
1779520004875,bid,0.15,2533
1779520004875,bid,0.14,10052.71
1779520004875,bid,0.11,2104.76
1779520004875,bid,0.1,16400
1779520004875,bid,0.08,1890.68
1779520004875,bid,0.07,25368.65
1779520004875,bid,0.06,7166
1779520004875,bid,0.05,3120
1779520004875,bid,0.04,2628.27
1779520004875,bid,0.03,67266.66
1779520004875,bid,0.02,8824
1779520004875,bid,0.01,4096
1779520004875,ask,0.68,73.72
1779520004875,ask,0.69,264.49
1779520004875,ask,0.7,1755
1779520004875,ask,0.71,1108.51
1779520004875,ask,0.72,1913.09
1779520004875,ask,0.73,1610.95
1779520004875,ask,0.75,2773.25
1779520004875,ask,0.76,5346.41
1779520004875,ask,0.78,1587.05
1779520004875,ask,0.83,3204.81
1779520004875,ask,0.84,200.1
1779520004875,ask,0.85,0.19
1779520004875,ask,0.86,2669.69
1779520004875,ask,0.87,9965.56
1779520004875,ask,0.88,8333.33
1779520004875,ask,0.9,10600
1779520004875,ask,0.91,1999.99
1779520004875,ask,0.92,14125
1779520004875,ask,0.93,18571.42
1779520004875,ask,0.94,500
1779520004875,ask,0.95,33350
1779520004875,ask,0.96,2495.13
1779520004875,ask,0.97,48222.81
1779520004875,ask,0.98,131687.5
1779520004875,ask,0.99,16262
1779520123825,bid,0.66,1176.18
1779520123825,bid,0.65,1800
1779520123825,bid,0.64,2405
1779520123825,bid,0.63,696.72
1779520123825,bid,0.57,1665.11
1779520123825,bid,0.41,508.47
1779520123825,bid,0.4,1750
1779520123825,bid,0.36,1166
1779520123825,bid,0.35,914.4
1779520123825,bid,0.34,3643.57
1779520123825,bid,0.33,99.99
1779520123825,bid,0.32,500
1779520123825,bid,0.29,2076.05
1779520123825,bid,0.28,5379.02
1779520123825,bid,0.26,500
1779520123825,bid,0.25,2160
1779520123825,bid,0.24,4166.66
1779520123825,bid,0.21,6661.9
1779520123825,bid,0.17,7870.58
1779520123825,bid,0.16,203.5
1779520123825,bid,0.15,2533
1779520123825,bid,0.14,10052.71
1779520123825,bid,0.11,2104.76
1779520123825,bid,0.1,16400
1779520123825,bid,0.08,1890.68
1779520123825,bid,0.07,25368.65
1779520123825,bid,0.06,5666
1779520123825,bid,0.05,5420
1779520123825,bid,0.04,2628.27
1779520123825,bid,0.03,67266.66
1779520123825,bid,0.02,8824
1779520123825,bid,0.01,4096
1779520123825,ask,0.68,73.72
1779520123825,ask,0.69,64.49
1779520123825,ask,0.7,1755
1779520123825,ask,0.71,1108.51
