snapshot_ts_ms,side,price,size
1779531620000,ask,0.48,87.28
1779531620000,ask,0.52,200
1779531620000,ask,0.54,200
1779531620000,ask,0.55,290.9
1779531620000,ask,0.56,200
1779531620000,ask,0.57,228.96
1779531620000,ask,0.58,572.41
1779531620000,ask,0.65,351
1779531620000,ask,0.73,342
1779531620000,ask,0.74,750.27
1779531620000,ask,0.75,2533.33
1779531620000,ask,0.76,3333.33
1779531620000,ask,0.77,308
1779531620000,ask,0.78,2064.76
1779531620000,ask,0.79,6027.72
1779531620000,ask,0.8,500
1779531620000,ask,0.81,2822.22
1779531620000,ask,0.82,6455.55
1779531620000,ask,0.84,2643.56
1779531620000,ask,0.85,8100.33
1779531620000,ask,0.86,835.28
1779531620000,ask,0.87,1269.55
1779531620000,ask,0.88,12700.33
1779531620000,ask,0.9,3108.8
1779531620000,ask,0.91,19655.55
1779531620000,ask,0.92,3945.31
1779531620000,ask,0.93,3191.96
1779531620000,ask,0.94,36175.37
1779531620000,ask,0.95,15840.39
1779531620000,ask,0.96,13892.5
1779531620000,ask,0.97,81954.39
1779531620000,ask,0.98,30499.05
1779531620000,ask,0.99,80218.75
1779531737000,bid,0.43,731.4
1779531737000,bid,0.42,919.76
1779531737000,bid,0.4,100
1779531737000,bid,0.39,1207.86
1779531737000,bid,0.38,2683.87
1779531737000,bid,0.37,200
1779531737000,bid,0.34,628.59
1779531737000,bid,0.31,200
1779531737000,bid,0.3,200
1779531737000,bid,0.23,868
1779531737000,bid,0.22,641.02
1779531737000,bid,0.21,632.91
1779531737000,bid,0.2,625
1779531737000,bid,0.19,1777.77
1779531737000,bid,0.18,4944.44
1779531737000,bid,0.16,3716.66
1779531737000,bid,0.15,6666.66
1779531737000,bid,0.14,3497.56
1779531737000,bid,0.13,8743.92
1779531737000,bid,0.12,1058.51
1779531737000,bid,0.11,11867
1779531737000,bid,0.1,800
1779531737000,bid,0.09,14444.44
1779531737000,bid,0.08,4308
1779531737000,bid,0.07,24885.71
1779531737000,bid,0.06,1083.33
1779531737000,bid,0.04,41783
1779531737000,bid,0.03,11666
1779531737000,bid,0.02,107928
1779531737000,bid,0.01,1812.24
1779531737000,ask,0.44,91.93
1779531737000,ask,0.46,200
1779531737000,ask,0.48,87.28
1779531737000,ask,0.52,200
1779531737000,ask,0.54,200
1779531737000,ask,0.55,290.9
1779531737000,ask,0.56,200
1779531737000,ask,0.57,228.96
1779531737000,ask,0.58,572.41
1779531737000,ask,0.65,351
1779531737000,ask,0.73,342
1779531737000,ask,0.74,750.27
1779531737000,ask,0.75,2533.33
1779531737000,ask,0.76,3333.33
1779531737000,ask,0.77,308
1779531737000,ask,0.78,2064.76
1779531737000,ask,0.79,6027.72
1779531737000,ask,0.8,500
1779531737000,ask,0.81,2822.22
1779531737000,ask,0.82,6455.55
1779531737000,ask,0.84,2643.56
1779531737000,ask,0.85,8100.33
1779531737000,ask,0.86,835.28
1779531737000,ask,0.87,1269.55
1779531737000,ask,0.88,12700.33
1779531737000,ask,0.9,3108.8
